Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GCE","Emissions from Crops","764","Thailand","72342","Crop residues (Direct emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","7.6234","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72362","Crop residues (Indirect emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","1.7153","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","7245","Burning crop residues (Biomass burned, dry matter)","0113","Rice","2022","2022","3050","FAO TIER 1","t","6316328.15","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72307","Burning crop residues (Emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.4421","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72257","Burning crop residues (Emissions CH4)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","17.0541","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","5312","Area harvested","0113","Rice","2022","2022","3050","FAO TIER 1","ha","11484233","A","Official figure",""
"GCE","Emissions from Crops","764","Thailand","72255","Rice cultivation (Emissions CH4)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","1836.7423","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72392","Crop residues (N content)","0114","Sorghum","2022","2022","3050","FAO TIER 1","kg","628665.8065","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72302","Crop residues (Emissions N2O)","0114","Sorghum","2022","2022","3050","FAO TIER 1","kt","0.0121","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72342","Crop residues (Direct emissions N2O)","0114","Sorghum","2022","2022","3050","FAO TIER 1","kt","0.0099","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72362","Crop residues (Indirect emissions N2O)","0114","Sorghum","2022","2022","3050","FAO TIER 1","kt","0.0022","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72392","Crop residues (N content)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kg","328010.2192","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72302","Crop residues (Emissions N2O)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kt","0.0063","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72342","Crop residues (Direct emissions N2O)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kt","0.0052","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72362","Crop residues (Indirect emissions N2O)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kt","0.0012","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72392","Crop residues (N content)","0111","Wheat","2022","2022","3050","FAO TIER 1","kg","20324.5549","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72302","Crop residues (Emissions N2O)","0111","Wheat","2022","2022","3050","FAO TIER 1","kt","0.0004","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72342","Crop residues (Direct emissions N2O)","0111","Wheat","2022","2022","3050","FAO TIER 1","kt","0.0003","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72362","Crop residues (Indirect emissions N2O)","0111","Wheat","2022","2022","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","7245","Burning crop residues (Biomass burned, dry matter)","0111","Wheat","2022","2022","3050","FAO TIER 1","t","500.288","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72307","Burning crop residues (Emissions N2O)","0111","Wheat","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GCE","Emissions from Crops","764","Thailand","72257","Burning crop residues (Emissions CH4)","0111","Wheat","2022","2022","3050","FAO TIER 1","kt","0.0014","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72392","Crop residues (N content)","01701","Beans, dry","2022","2022","3050","FAO TIER 1","kg","110282.9785","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72302","Crop residues (Emissions N2O)","01701","Beans, dry","2022","2022","3050","FAO TIER 1","kt","0.0021","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72342","Crop residues (Direct emissions N2O)","01701","Beans, dry","2022","2022","3050","FAO TIER 1","kt","0.0017","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72362","Crop residues (Indirect emissions N2O)","01701","Beans, dry","2022","2022","3050","FAO TIER 1","kt","0.0004","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72392","Crop residues (N content)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kg","854324.6863","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72302","Crop residues (Emissions N2O)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","0.0164","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72342","Crop residues (Direct emissions N2O)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","0.0134","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72362","Crop residues (Indirect emissions N2O)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","0.003","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","7245","Burning crop residues (Biomass burned, dry matter)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","t","48752.746","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72307","Burning crop residues (Emissions N2O)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","0.0034","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72257","Burning crop residues (Emissions CH4)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","0.1316","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72392","Crop residues (N content)","01510","Potatoes","2022","2022","3050","FAO TIER 1","kg","27355.812","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72302","Crop residues (Emissions N2O)","01510","Potatoes","2022","2022","3050","FAO TIER 1","kt","0.0005","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72342","Crop residues (Direct emissions N2O)","01510","Potatoes","2022","2022","3050","FAO TIER 1","kt","0.0004","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72362","Crop residues (Indirect emissions N2O)","01510","Potatoes","2022","2022","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72392","Crop residues (N content)","0113","Rice","2022","2022","3050","FAO TIER 1","kg","1179035.6913","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72302","Crop residues (Emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.0227","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72342","Crop residues (Direct emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.0185","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72362","Crop residues (Indirect emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.0042","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","7245","Burning crop residues (Biomass burned, dry matter)","0113","Rice","2022","2022","3050","FAO TIER 1","t","17001.76","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72307","Burning crop residues (Emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.0012","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72257","Burning crop residues (Emissions CH4)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.0459","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","5312","Area harvested","0113","Rice","2022","2022","3050","FAO TIER 1","ha","30912","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72255","Rice cultivation (Emissions CH4)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","5.7006","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72392","Crop residues (N content)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kg","17935.317","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72302","Crop residues (Emissions N2O)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kt","0.0003","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72342","Crop residues (Direct emissions N2O)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kt","0.0003","E","Estimated value",""
"GCE","Emissions from Crops","626","Timor-Leste","72362","Crop residues (Indirect emissions N2O)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kt","0.0001","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72392","Crop residues (N content)","01701","Beans, dry","2022","2022","3050","FAO TIER 1","kg","4044607.1679","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72302","Crop residues (Emissions N2O)","01701","Beans, dry","2022","2022","3050","FAO TIER 1","kt","0.0779","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72342","Crop residues (Direct emissions N2O)","01701","Beans, dry","2022","2022","3050","FAO TIER 1","kt","0.0636","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72362","Crop residues (Indirect emissions N2O)","01701","Beans, dry","2022","2022","3050","FAO TIER 1","kt","0.0143","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72392","Crop residues (N content)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kg","10358932.1729","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72302","Crop residues (Emissions N2O)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","0.1994","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72342","Crop residues (Direct emissions N2O)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","0.1628","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72362","Crop residues (Indirect emissions N2O)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","0.0366","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","7245","Burning crop residues (Biomass burned, dry matter)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","t","763336","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72307","Burning crop residues (Emissions N2O)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","0.0534","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72257","Burning crop residues (Emissions CH4)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kt","2.061","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72392","Crop residues (N content)","0118","Millet","2022","2022","3050","FAO TIER 1","kg","355825.7848","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72302","Crop residues (Emissions N2O)","0118","Millet","2022","2022","3050","FAO TIER 1","kt","0.0068","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72342","Crop residues (Direct emissions N2O)","0118","Millet","2022","2022","3050","FAO TIER 1","kt","0.0056","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72362","Crop residues (Indirect emissions N2O)","0118","Millet","2022","2022","3050","FAO TIER 1","kt","0.0013","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72392","Crop residues (N content)","0113","Rice","2022","2022","3050","FAO TIER 1","kg","3222824.2657","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72302","Crop residues (Emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.062","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72342","Crop residues (Direct emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.0506","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72362","Crop residues (Indirect emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.0114","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","7245","Burning crop residues (Biomass burned, dry matter)","0113","Rice","2022","2022","3050","FAO TIER 1","t","54976.9","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72307","Burning crop residues (Emissions N2O)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.0038","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72257","Burning crop residues (Emissions CH4)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","0.1484","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","5312","Area harvested","0113","Rice","2022","2022","3050","FAO TIER 1","ha","99958","A","Official figure",""
"GCE","Emissions from Crops","768","Togo","72255","Rice cultivation (Emissions CH4)","0113","Rice","2022","2022","3050","FAO TIER 1","kt","1.1195","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72392","Crop residues (N content)","0114","Sorghum","2022","2022","3050","FAO TIER 1","kg","5219826.6066","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72302","Crop residues (Emissions N2O)","0114","Sorghum","2022","2022","3050","FAO TIER 1","kt","0.1005","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72342","Crop residues (Direct emissions N2O)","0114","Sorghum","2022","2022","3050","FAO TIER 1","kt","0.082","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72362","Crop residues (Indirect emissions N2O)","0114","Sorghum","2022","2022","3050","FAO TIER 1","kt","0.0185","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72392","Crop residues (N content)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kg","4793310.6539","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72302","Crop residues (Emissions N2O)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kt","0.0923","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72342","Crop residues (Direct emissions N2O)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kt","0.0753","E","Estimated value",""
"GCE","Emissions from Crops","768","Togo","72362","Crop residues (Indirect emissions N2O)","0141","Soya beans","2022","2022","3050","FAO TIER 1","kt","0.0169","E","Estimated value",""
"GCE","Emissions from Crops","780","Trinidad and Tobago","72392","Crop residues (N content)","0112","Maize (corn)","2022","2022","3050","FAO TIER 1","kg","49938.5013","E","Estimated value",""
